31.562980691386,31.2363642063724,2.05594095912004
26.0615304344059,25.0732499834752,12.6946055950896
30.3104774198384,29.4835017508294,2.42131080528615
30.3108808290155,29.1334710600074,2.55041186673654
34.14487137078,30.2841681601179,2.16349220770011
24.6936675551024,21.3633302413741,11.1709340940485
47.2620727855307,47.9286333109093,10.9120457901238
40.427306377826,27.146231239019,12.4078661864286
30.6356123692013,28.2445748341656,5.51745086630391
42.0132388969777,27.6796172029587,35.8400726318359
31.3687635826941,38.8688603030542,14.5260377597315
30.5128526440556,30.280938394205,2.56302994644086
30.9558961304976,28.3837138679871,5.8271664436617
47.8241733689382,45.7322847457952,13.5303982947157
33.542357924071,27.9081968948831,3.68914138220752
30.6765648243958,28.0274288727206,2.44768955052825
30.3456716586889,29.3807803158156,2.11434745788574
30.9226212970951,27.8304567628552,2.98828906222329
35.3626943005181,29.5665547066901,5.7776330839167
29.0304138499838,41.0450350165888,38.6871514987451
38.0684444447256,53.3085459746648,33.6454826710755
30.310611033069,30.0925088740853,3.32027041479714
32.7569022697488,31.2458277539915,2.27596366961385
27.7677302780547,24.7459841399214,8.36551905419542
29.6369022903047,31.4053740855388,5.56170300498528
32.2244741014866,29.1870687559702,4.60914815398695
29.4561801179085,29.5962793275258,6.13119499918093
29.3007545273539,26.5145644475279,7.01169696867157
25.320462636997,33.8823531371537,11.2084837404557
34.6894557735463,29.2806447458059,3.27982641131149
27.7993889052633,32.2129335694959,8.63217471424162
32.4662883541127,30.3887725563549,9.13443791681003
31.5073847400092,31.2706089602808,2.63305188707737
33.5110358994242,33.5192084166681,5.10679016706239
35.5688081257084,12.314350911103,21.8700971850459
17.8866862756601,19.0580046541306,21.5296855392851
34.1775398056742,19.6322090615352,12.4213476823402
31.8202272721523,28.1450472502729,5.11354350549569
29.9984442755348,28.7072137890945,6.04020216551469
31.4795674931818,29.8188715106015,7.39133279434757
12.5288008655291,41.5981561585805,24.77775174472
30.3039098156549,29.6035751609302,2.94203116362577
30.116656011868,28.5942361157013,4.05704772534148
31.4664322848147,27.5715136798709,2.56336020435076
32.8973092192813,27.5718830891572,2.74318757328962
32.8093069205012,32.3440687354475,3.7580970062493
23.2467287686205,28.1640436097524,6.17313678524037
26.6661662758941,27.4664039112074,5.10673932090324
22.9924859160586,32.415487864132,21.8059903475905
29.6865781477696,29.3193480645725,5.01432473177737
32.0131724856678,27.5716829924604,3.41611251929881
30.5042988278088,29.956294330447,2.17932449103637
30.3107806190926,28.625068964396,3.25507256404106
28.8172956081252,28.3687835759992,9.91033868344954
33.5629009582836,26.9561188543728,13.7338110177628
40.6923564851593,29.1716690063477,24.1214043414654
34.6456743151413,29.6394848219692,2.58501655203073
34.3354912001852,31.1349998374173,3.43743885119344
34.1667608152399,28.23616820756,2.39390399913096
38.9690156057091,21.8708588379439,18.9625685301469
29.9865886707998,29.0982001691926,7.26180002479356
30.4368061599336,29.5891835908182,8.85295454825762
30.4856392262513,30.9364141272666,11.4170256303382
36.710854367271,32.6303814550675,12.5878712747999
46.6470973355782,35.1738695702699,15.4720678378881
50.3982373963984,44.0725801292986,26.8116329766308
35.6415553908274,24.4643788233595,9.0727184275889
31.2865195002581,28.2061767911286,5.41152960031144
32.2068936837152,29.4431848317775,5.83051744767421
30.8520298300629,27.9078941844957,4.5800273480193
33.9084453286285,28.2472992276521,5.22710670708375
35.1437818695226,26.962709218654,7.39582662631811
41.1672281848334,29.1270833577652,7.83263726308556
37.3810609017011,26.303939586123,4.9375751179117
31.7341109755126,28.9945680376744,5.3507490701626
29.6813235505257,38.6005383287455,9.57584359361718
29.4844727194989,31.2791489846842,7.24486583255116
30.1739760878173,35.3742715427449,7.6036319732666
36.084092688684,37.3083497759557,9.16444683569083
30.4419245744616,28.6230859548244,2.13253585538716
31.3327625254893,30.9475092325669,2.19172683775116
30.7512314949629,24.1599778754222,11.393922104119
28.6834228594686,23.5919931403414,20.3476430863296
30.8785700427436,28.8934935523953,6.65755153319996
32.1428364175589,30.9438792732605,2.38757970543105
32.3878830825727,31.6205370374121,2.94870823282034
31.0756238631016,32.2271224775689,3.67923994014918
29.9746328561417,29.3416075394143,3.50773996145614
29.9734868657404,30.1732735446447,4.28364072809565
19.3455834462853,26.3496360279067,10.6632889465965
13.1988056953707,36.7922131734123,15.2329572371251
18.385603217881,43.4246362411299,8.39075521360407
19.7160158503241,24.1153229625985,16.7204001233985
26.1297297107123,27.9520411595507,7.87049150219853
20.8202752424645,14.7907925235132,15.4871735053977
38.3988339913324,29.7163168228349,18.0353767118306
37.3834196891192,40.110275601716,22.0856713408633
36.0167362035247,57.2237764716669,18.5982175441604
47.5331843084622,26.4680599229305,18.660521037838
32.1087547658021,30.8926365614978,2.10743407511341
32.5378536560375,30.9507389984797,2.103709715018
33.7094052962071,31.0501998834735,2.64214100121216
31.7509179782373,31.047744850925,2.25992315914964
22.2314480796379,30.1226029042073,9.54019801480782
19.3872771979614,31.846459034749,14.9704903320945
30.2703651863059,33.3905616327144,6.52740909398529
33.0050117611267,34.289544784346,7.30473210033357
32.7697342788617,37.4613416580134,8.36610305865194
33.4515600253881,39.6765198353597,11.3171724902533
40.3508539150416,43.8614216767024,11.6789346803655
33.8131354139259,29.7697811209999,7.11350502251343
37.3012424132985,29.9802033203658,8.84203763576369
40.9227211117127,32.6136682502047,10.5381231357397
40.1036540214262,37.8665143808423,13.0414645338306
38.1304152888955,42.7696325310453,16.923964900674
28.1638601036269,48.395340898672,19.2522018116373
21.810497026987,40.9761042699023,17.5157483352898
31.8064522619692,33.0448689356641,4.77635744322149
32.161529422424,33.6254623279821,6.11809412308925
32.2505081255819,27.5719190039489,2.46594404803657
32.8083973227387,27.5722217143363,2.236641913498
33.6002843985286,27.6332152920519,2.41537003690097
33.911813923732,27.9476723816718,3.03924393530337
30.8623360352195,30.9215530995198,2.61606684867582
30.9563329429824,31.4657314583724,3.22513943014985
30.2292431450878,31.3771630166399,4.01822837770294
37.7710625050599,36.7767467248908,30.8164294939585
30.4565089724842,32.5484726418574,4.6377101364531
23.586848955698,24.5605458088837,7.8358870590289
30.4216847395032,28.4783313867827,5.85006706949343
29.997768500926,28.7080218719083,5.35090160864005
30.5080374287818,28.5808193756503,6.33031775914326
29.8577341267482,28.9165944595004,6.64772611825577
29.3001481288455,29.7351130856177,6.9062328338623
28.7679563532222,29.6106683322956,8.24256141939311
29.3656854184798,30.7683919048726,6.40465532806871
29.3009215438922,32.2012663928702,6.42664217578315
30.0419225346857,28.6520024928464,4.70313655280079
30.3106444363767,29.630608737729,2.22883993356339
30.310611033069,29.9117086818645,2.47960302125605
30.310711242992,30.0346398832496,2.81607820580043
