19245,14762,34371,34807,4
26261,25649,6234,28884,4
6981,6932,6930,33732,4
13432,13790,2589,2590,4
6905,6904,6903,28649,4
9137,23508,13070,9144,4
23964,704,25618,26764,4
4752,20185,2556,26890,4
25116,25119,25169,25125,4
8901,27505,29632,32447,4
2185,2199,2188,33821,4
34162,31158,34587,35463,4
9911,7315,2497,7316,4
29315,27598,32402,33449,4
3091,3092,8486,27201,4
4163,449,31586,31594,4
29133,5228,33027,34210,4
10075,10068,30079,30888,4
28459,28859,29035,31038,4
24072,24079,24080,28507,4
30402,29938,33186,34208,4
14527,17852,10508,10343,4
10227,10228,30180,31257,4
716,23531,23793,32271,4
16922,22532,28674,30029,4
8494,8495,3063,30122,4
15218,14778,15793,28790,4
4598,4639,29129,31441,4
24137,24136,24127,29203,4
7831,7090,7830,7414,4
12328,30120,1603,26910,4
4097,5216,29075,30258,4
12199,3530,12226,29509,4
14540,21301,13514,21274,4
8436,8844,30424,33461,4
2591,2565,2350,2575,4
343,26421,2904,13184,4
18713,30233,31482,34124,4
3092,915,8486,27201,4
7148,7238,30920,31565,4
24310,27641,28000,34024,4
457,10218,11999,28947,4
25711,27899,33622,35323,4
26273,27479,27882,30130,4
11508,13636,20941,28404,4
6267,13505,6266,963,4
87,14106,2979,14104,4
20323,20048,20322,20065,4
13868,24772,24777,28405,4
17401,18976,18975,18977,4
8450,9039,9378,9377,4
13347,13045,13044,28406,4
2993,7945,7946,32924,4
20725,24595,24596,31519,4
4893,4725,9660,9661,4
28525,28433,29204,30884,4
12314,12318,12315,12316,4
30497,29823,30955,31838,4
4666,1197,11445,27274,4
1750,1749,242,1845,4
24477,24734,24489,31613,4
5040,5034,4004,31582,4
4563,4807,29971,643,4
19182,28398,30927,31632,4
341,2400,25751,25642,4
30493,29859,30994,31953,4
31590,28964,31672,32430,4
14035,22055,22056,31050,4
6260,22210,22212,21040,4
28507,24079,28770,29254,4
4755,26177,1607,28526,4
10602,10194,30264,31112,4
15505,16161,30609,30815,4
2667,2666,1914,28596,4
11926,11929,11927,31465,4
1848,303,14158,31101,4
14026,22028,22121,31048,4
15656,16645,6422,29807,4
28488,31179,32564,33906,4
3317,10145,30936,33518,4
9714,4127,29712,34030,4
1557,1304,30533,30897,4
30398,28410,31963,34196,4
4614,4708,29146,32421,4
9784,7471,27175,30302,4
26752,25409,33589,33599,4
5047,29282,31375,31582,4
29691,29697,30596,31693,4
2079,2031,2145,28657,4
15026,17176,33499,33574,4
4054,11945,11939,29091,4
10002,10567,10568,29434,4
9653,9646,4602,30289,4
5260,4226,30899,34945,4
14865,15620,12422,31915,4
28858,28200,33243,35505,4
10845,17384,10820,33574,4
15911,15956,12964,28424,4
8595,8597,3052,32706,4
26372,15347,14845,29063,4
26914,2429,27229,27232,4
1426,28805,1879,31575,4
21149,21150,13738,29097,4
20357,20361,14244,14241,4
13212,23513,30451,32568,4
4684,4616,28579,31716,4
25126,14458,25125,29792,4
29038,29392,30920,30942,4
20,21590,21576,14439,4
11909,11920,4046,28886,4
30002,7533,31906,34275,4
10416,30009,2249,33305,4
26928,3080,27105,29553,4
21525,22588,17614,29585,4
25921,17260,26064,32394,4
11283,11277,8184,32783,4
15506,15981,15983,30798,4
5592,5593,6623,6621,4
915,3092,27200,27201,4
26723,4199,34263,34780,4
10068,10069,10075,30079,4
22589,19412,18080,31569,4
24246,12632,24318,1817,4
17532,1140,22495,6604,4
20283,20295,20282,32419,4
17173,17245,30537,33490,4
15879,14888,15861,30549,4
30734,29759,32586,35538,4
29449,30556,32227,34295,4
22559,22555,20880,27772,4
